CODE,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041
E38000071,30.3,30.499999999999996,31.100000000000005,31.6,32.1,32.7,33.199999999999996,33.800000000000004,34.5,35.1,35.800000000000004,36.5,37.2,37.8,38.3,38.8,39.2,39.5,39.6,39.9,39.8,39.60000000000001,39.900000000000006,39.800000000000004,40.00000000000001,40.099999999999994
E38000072,35.9,36.900000000000006,37.900000000000006,39.0,40.199999999999996,41.400000000000006,42.5,44.1,45.29999999999999,46.89999999999999,48.5,49.9,51.2,52.60000000000001,53.8,55.2,56.50000000000001,57.800000000000004,59.0,60.099999999999994,61.2,62.400000000000006,63.6,65.0,66.4,67.7
E38000073,45.70000000000001,46.6,47.699999999999996,48.7,49.70000000000001,50.7,51.89999999999999,53.099999999999994,54.50000000000001,55.800000000000004,56.699999999999996,58.0,59.0,59.90000000000001,61.0,61.8,62.8,63.4,63.699999999999996,64.3,64.60000000000001,64.7,65.0,65.30000000000001,65.5,65.8
E38000074,50.3,51.400000000000006,52.300000000000004,53.2,54.49999999999999,55.599999999999994,56.599999999999994,57.8,58.9,60.10000000000001,61.0,62.099999999999994,63.300000000000004,64.19999999999999,65.2,66.2,67.10000000000001,68.2,69.0,69.8,70.8,71.7,72.5,73.6,74.89999999999999,75.89999999999999
E38000075,68.5,69.89999999999999,71.0,72.39999999999999,73.60000000000001,75.1,76.7,78.2,79.8,81.2,82.7,84.00000000000001,85.0,86.20000000000002,87.19999999999999,88.10000000000001,88.89999999999998,89.39999999999999,89.80000000000001,89.8,90.0,89.7,89.9,89.9,90.2,90.3
E38000076,59.400000000000006,60.49999999999999,61.50000000000001,62.7,63.800000000000004,65.2,66.6,68.10000000000001,69.7,71.4,73.10000000000001,74.49999999999999,76.00000000000001,77.8,78.9,80.39999999999999,81.5,82.5,83.5,84.4,85.1,85.6,86.3,87.1,88.10000000000001,88.8
E38000077,59.10000000000001,59.9,60.599999999999994,61.50000000000001,62.39999999999999,63.399999999999984,64.6,65.7,66.8,68.00000000000001,69.10000000000001,70.3,71.50000000000001,72.5,73.6,74.6,75.60000000000001,76.39999999999999,77.3,78.29999999999998,79.1,80.1,81.0,82.10000000000001,83.60000000000001,85.10000000000001
E38000078,57.5,58.49999999999999,59.5,60.599999999999994,61.5,62.6,63.89999999999999,65.30000000000001,66.4,67.8,69.0,70.3,71.50000000000001,72.5,73.39999999999999,74.3,75.1,75.6,76.1,76.3,76.49999999999999,76.6,76.8,77.0,77.5,77.89999999999999
E38000079,127.49999999999999,129.5,131.79999999999998,134.2,136.60000000000002,139.29999999999998,142.29999999999998,145.39999999999998,148.5,151.8,155.00000000000003,157.90000000000003,160.9,163.6,166.3,169.2,172.0,174.4,176.9,179.29999999999998,181.6,183.9,186.0,188.40000000000003,191.20000000000002,193.9
E38000080,46.5,47.2,48.1,48.9,49.699999999999996,50.7,51.4,52.400000000000006,53.2,54.199999999999996,55.1,56.099999999999994,57.0,58.00000000000001,58.7,59.50000000000001,60.199999999999996,60.9,61.1,61.4,61.7,61.7,61.99999999999999,62.3,62.9,63.4
E38000081,51.199999999999996,52.099999999999994,53.0,54.1,55.3,56.3,57.49999999999999,58.9,60.300000000000004,61.8,63.0,64.6,65.69999999999999,67.0,68.1,69.30000000000001,70.5,71.3,71.89999999999999,72.8,73.2,73.80000000000001,74.2,74.9,75.8,76.5
E38000082,52.39999999999999,53.6,54.60000000000001,56.1,57.300000000000004,58.699999999999996,60.2,61.800000000000004,63.099999999999994,64.8,66.39999999999999,67.60000000000001,69.3,70.6,72.10000000000001,73.50000000000001,74.7,76.00000000000001,77.39999999999999,78.4,79.8,81.00000000000001,82.5,84.19999999999999,85.7,87.2
E38000083,59.300000000000004,60.2,61.60000000000001,62.8,64.10000000000001,65.7,67.1,68.8,70.3,72.10000000000001,73.7,75.3,76.89999999999999,78.30000000000001,79.8,81.19999999999999,82.5,83.6,84.7,85.6,86.39999999999999,87.00000000000001,87.89999999999998,89.0,90.1,91.20000000000002
E38000084,42.6,43.8,44.699999999999996,46.1,47.20000000000001,48.4,49.7,50.9,52.300000000000004,53.6,54.900000000000006,56.300000000000004,57.599999999999994,58.9,59.99999999999999,61.50000000000001,62.7,63.900000000000006,65.3,66.6,67.8,68.99999999999999,70.1,71.2,72.70000000000002,73.89999999999999
E38000085,51.3,51.9,52.50000000000001,53.1,53.900000000000006,54.7,55.7,56.599999999999994,57.599999999999994,58.39999999999999,59.300000000000004,60.1,61.0,61.4,61.99999999999999,62.8,63.30000000000001,63.8,64.00000000000001,64.1,64.3,64.1,64.0,64.0,64.2,64.39999999999999
E38000086,114.79999999999998,117.00000000000001,119.4,121.69999999999997,124.0,126.89999999999999,129.4,132.2,135.3,138.49999999999997,141.3,144.2,146.9,149.70000000000002,152.0,154.6,156.7,158.6,160.2,161.6,162.5,163.5,164.3,165.5,166.8,168.10000000000002
E38000087,47.7,48.5,49.400000000000006,50.199999999999996,51.300000000000004,52.2,53.2,54.300000000000004,55.300000000000004,56.699999999999996,57.7,58.800000000000004,59.89999999999999,60.9,61.8,62.699999999999996,63.5,64.2,64.69999999999999,65.1,65.39999999999999,65.7,65.8,66.1,66.7,67.1
E38000088,27.900000000000002,28.599999999999998,29.3,30.199999999999996,30.9,31.900000000000002,32.9,34.1,35.0,36.300000000000004,37.5,38.699999999999996,39.5,40.6,41.6,42.599999999999994,43.6,44.300000000000004,45.2,46.1,46.8,47.8,48.5,49.49999999999999,50.60000000000001,51.60000000000001
E38000089,172.40000000000003,175.1,178.20000000000002,181.4,184.5,187.79999999999998,191.39999999999998,195.1,199.2,202.8,206.6,210.5,213.99999999999997,217.5,220.6,223.70000000000002,226.3,228.7,230.5,231.70000000000005,232.8,233.4,234.29999999999998,235.4,236.9,238.20000000000002
E38000090,30.900000000000002,31.499999999999996,32.1,32.8,33.6,34.300000000000004,34.99999999999999,35.9,36.7,37.6,38.50000000000001,39.400000000000006,40.4,41.099999999999994,41.9,42.7,43.699999999999996,44.5,45.5,46.19999999999999,47.1,47.7,48.6,49.5,50.5,51.29999999999999
E38000091,33.6,34.4,35.2,35.7,36.49999999999999,37.199999999999996,38.2,39.099999999999994,39.699999999999996,40.599999999999994,41.199999999999996,41.699999999999996,42.2,42.79999999999999,43.3,43.900000000000006,44.20000000000001,44.2,44.5,44.50000000000001,44.4,44.099999999999994,44.2,44.2,44.3,44.4
E38000092,36.2,37.0,38.0,39.1,40.5,41.79999999999999,43.099999999999994,44.599999999999994,46.4,47.800000000000004,49.4,50.80000000000001,52.2,53.400000000000006,54.7,55.7,56.69999999999999,57.8,58.800000000000004,59.6,60.6,61.300000000000004,62.300000000000004,63.50000000000001,64.6,65.7
E38000093,42.400000000000006,42.800000000000004,43.300000000000004,43.9,44.4,45.1,46.1,46.70000000000001,47.5,48.599999999999994,49.29999999999999,49.89999999999999,50.7,51.20000000000001,51.8,52.3,52.9,53.0,53.39999999999999,53.3,53.5,53.5,53.400000000000006,53.4,53.699999999999996,53.599999999999994
E38000094,49.800000000000004,50.4,51.0,51.7,52.3,53.0,53.8,54.7,55.800000000000004,56.60000000000001,57.49999999999999,58.400000000000006,59.4,60.300000000000004,61.10000000000001,62.00000000000001,62.8,63.2,63.8,64.1,64.7,65.0,65.2,65.69999999999999,66.2,66.6
E38000095,46.3,47.099999999999994,47.4,48.0,48.7,49.400000000000006,50.2,50.900000000000006,51.8,52.9,53.40000000000001,54.400000000000006,55.2,55.99999999999999,56.599999999999994,57.400000000000006,58.1,58.7,59.000000000000014,59.30000000000001,59.8,59.8,60.0,60.4,61.0,61.5
E38000096,59.99999999999999,60.599999999999994,61.3,62.099999999999994,62.900000000000006,63.7,64.7,65.9,66.9,68.2,69.10000000000001,70.30000000000001,71.5,72.3,73.2,74.39999999999999,75.39999999999999,75.8,76.3,76.8,77.1,77.39999999999999,77.69999999999999,78.1,78.80000000000001,79.2
E38000097,56.300000000000004,57.3,58.3,59.5,60.79999999999999,62.3,63.49999999999999,64.7,66.10000000000001,67.1,68.30000000000001,69.39999999999999,70.7,71.9,72.8,74.10000000000001,75.2,76.10000000000001,76.7,77.6,78.4,79.0,79.5,80.4,81.4,82.19999999999999
E38000098,38.599999999999994,39.5,40.4,41.300000000000004,42.3,43.699999999999996,45.1,46.6,48.1,49.60000000000001,51.1,52.400000000000006,53.80000000000001,55.00000000000001,56.3,57.699999999999996,58.9,60.2,61.199999999999996,62.49999999999999,63.60000000000001,64.8,66.1,67.6,69.10000000000001,70.5
E38000099,78.3,79.19999999999999,80.2,81.3,82.39999999999999,83.8,85.20000000000002,86.5,88.10000000000001,89.5,91.0,92.30000000000001,93.5,94.9,95.89999999999999,97.0,98.0,98.8,99.50000000000001,99.6,100.00000000000001,100.1,99.99999999999999,100.39999999999999,100.9,101.3
E38000100,60.599999999999994,61.5,62.6,63.800000000000004,65.10000000000001,66.39999999999999,67.80000000000001,69.2,70.9,72.19999999999999,73.60000000000001,75.0,76.20000000000002,77.4,78.4,79.39999999999999,80.39999999999999,81.1,81.6,81.8,82.2,82.2,82.4,82.8,83.1,83.50000000000001
E38000101,95.3,96.6,97.9,99.39999999999999,100.99999999999999,102.80000000000001,104.5,106.6,108.5,110.3,111.7,113.2,114.6,116.0,117.30000000000001,118.60000000000001,119.7,120.19999999999999,120.8,120.89999999999999,121.39999999999999,121.60000000000001,122.10000000000001,122.80000000000001,123.8,124.79999999999998
E38000102,34.9,35.599999999999994,36.199999999999996,36.8,37.7,38.2,39.3,40.300000000000004,41.300000000000004,42.199999999999996,43.099999999999994,43.8,44.9,45.599999999999994,46.3,47.099999999999994,47.9,48.5,49.2,49.900000000000006,50.699999999999996,51.3,52.0,53.0,53.9,54.8
E38000103,48.89999999999999,49.800000000000004,50.7,51.79999999999999,52.9,54.0,55.2,56.699999999999996,57.9,59.300000000000004,60.3,61.599999999999994,62.699999999999996,63.99999999999999,64.80000000000001,65.7,66.69999999999999,67.39999999999999,67.8,68.10000000000001,68.19999999999999,68.3,68.5,68.69999999999999,69.1,69.6
E38000104,57.10000000000001,58.29999999999999,59.29999999999999,60.49999999999999,61.699999999999996,63.2,64.5,66.19999999999999,67.6,69.2,70.7,72.4,73.6,74.99999999999999,76.4,77.69999999999999,78.8,79.8,80.5,81.2,81.89999999999999,82.6,83.3,84.19999999999999,85.3,86.3
E38000105,34.1,34.599999999999994,35.1,35.699999999999996,36.199999999999996,37.099999999999994,37.8,38.79999999999999,39.699999999999996,40.599999999999994,41.6,42.5,43.400000000000006,44.10000000000001,45.1,45.9,46.8,47.699999999999996,48.3,49.199999999999996,49.900000000000006,50.7,51.5,52.4,53.5,54.400000000000006
E38000106,100.70000000000002,102.60000000000001,104.49999999999999,106.3,108.3,110.60000000000002,112.9,115.3,117.89999999999999,120.49999999999999,122.89999999999999,125.79999999999998,128.1,130.2,132.2,134.5,136.3,137.9,139.50000000000003,140.5,141.5,142.4,143.1,144.3,145.6,147.0
E38000107,50.00000000000001,51.3,52.8,54.3,55.800000000000004,57.4,59.1,60.6,62.4,64.2,65.7,67.6,69.1,70.49999999999999,71.99999999999999,73.50000000000001,75.0,76.3,77.70000000000002,79.0,80.10000000000001,81.39999999999999,82.5,84.0,85.3,86.80000000000001
E38000108,150.9,153.89999999999998,157.3,160.89999999999998,164.49999999999997,168.40000000000003,172.80000000000004,177.20000000000002,181.79999999999998,186.5,191.10000000000002,195.5,199.70000000000002,204.0,207.60000000000002,211.6,215.3,218.50000000000003,221.4,223.9,225.79999999999998,227.49999999999997,229.29999999999998,231.5,234.00000000000003,236.5
E38000109,33.6,34.2,34.900000000000006,35.7,36.300000000000004,37.2,37.89999999999999,38.699999999999996,39.599999999999994,40.5,41.4,42.1,43.0,43.699999999999996,44.300000000000004,45.099999999999994,45.6,46.0,46.300000000000004,46.8,46.9,47.1,47.199999999999996,47.4,47.6,47.800000000000004
E38000110,25.099999999999998,25.8,26.400000000000002,27.099999999999998,27.5,28.099999999999998,29.0,29.699999999999996,30.2,30.899999999999995,31.6,32.4,33.1,33.699999999999996,34.4,34.900000000000006,35.5,36.00000000000001,36.3,36.7,36.900000000000006,37.3,37.4,37.8,37.9,38.2
E38000113,35.2,36.4,38.0,39.4,41.0,42.800000000000004,44.20000000000001,45.900000000000006,47.60000000000001,49.3,51.099999999999994,52.599999999999994,54.3,56.2,57.8,59.60000000000001,61.0,62.6,64.1,65.49999999999999,67.1,68.5,70.0,71.80000000000001,73.5,75.3
E38000114,23.8,24.1,24.600000000000005,25.299999999999997,25.7,26.099999999999998,26.9,27.6,28.300000000000004,28.799999999999997,29.7,30.200000000000003,30.9,31.4,31.799999999999997,32.599999999999994,33.1,33.49999999999999,33.9,34.400000000000006,34.7,34.9,35.3,35.6,36.0,36.3
E38000115,80.20000000000002,81.50000000000001,83.0,84.10000000000001,85.7,87.30000000000001,88.69999999999999,90.6,92.30000000000001,94.19999999999999,96.0,97.7,99.10000000000001,100.60000000000001,102.0,103.39999999999999,104.4,105.10000000000001,105.3,105.6,105.8,105.7,105.5,105.7,106.0,106.10000000000001
E38000116,63.2,64.0,64.9,66.1,67.19999999999999,68.19999999999999,69.5,70.9,72.1,73.6,74.69999999999999,76.0,77.0,78.10000000000001,78.7,79.6,80.3,80.9,81.00000000000001,80.9,81.0,80.8,80.6,80.7,80.8,80.9
E38000117,93.2,94.7,96.10000000000001,97.89999999999999,99.5,101.5,103.69999999999999,105.9,108.2,110.49999999999999,113.1,115.2,117.59999999999998,119.9,122.0,123.99999999999997,126.0,127.69999999999997,129.2,130.4,131.8,133.0,134.1,135.39999999999998,136.9,138.5
E38000118,46.5,47.199999999999996,48.2,49.2,50.3,51.4,52.400000000000006,53.70000000000001,54.99999999999999,56.300000000000004,57.5,58.70000000000001,59.699999999999996,60.7,61.6,62.70000000000001,63.6,64.3,65.0,65.80000000000001,66.30000000000001,66.7,66.99999999999999,67.7,68.3,68.8
E38000119,40.900000000000006,41.1,41.7,42.3,42.9,43.699999999999996,44.300000000000004,45.2,45.800000000000004,46.699999999999996,47.29999999999999,47.8,48.5,49.2,49.7,50.199999999999996,50.7,50.8,50.900000000000006,51.00000000000001,50.900000000000006,50.8,50.699999999999996,50.7,50.699999999999996,50.6
E38000120,51.2,52.3,53.599999999999994,54.7,55.99999999999999,57.300000000000004,58.9,60.29999999999999,62.00000000000001,63.60000000000001,65.0,66.3,67.60000000000001,69.0,70.0,71.2,72.19999999999999,73.19999999999999,73.99999999999999,74.7,75.3,75.69999999999999,76.4,76.9,77.6,78.10000000000001
E38000121,40.5,41.2,42.099999999999994,42.599999999999994,43.5,44.2,45.0,45.8,46.8,47.7,48.5,49.400000000000006,50.199999999999996,50.99999999999999,52.1,53.0,53.60000000000001,53.99999999999999,54.39999999999999,54.800000000000004,55.10000000000001,55.2,55.300000000000004,55.70000000000001,56.199999999999996,56.5
E38000122,45.5,46.300000000000004,47.099999999999994,47.9,48.800000000000004,49.7,50.800000000000004,51.9,52.9,54.099999999999994,54.900000000000006,55.9,56.800000000000004,57.699999999999996,58.4,59.19999999999999,59.7,60.0,60.3,60.49999999999999,60.6,60.599999999999994,60.4,60.5,60.8,61.099999999999994
E38000123,23.5,23.900000000000002,24.200000000000003,24.4,24.900000000000002,25.499999999999996,26.000000000000004,26.5,27.0,27.799999999999997,28.299999999999997,29.000000000000007,29.7,30.200000000000003,30.799999999999997,31.3,31.8,32.400000000000006,32.699999999999996,33.1,33.4,33.8,34.1,34.800000000000004,35.3,35.7
E38000124,62.699999999999996,63.5,64.30000000000001,65.3,66.1,67.10000000000001,68.10000000000001,69.0,70.3,71.2,72.5,73.4,74.79999999999998,75.60000000000001,76.60000000000001,77.60000000000001,78.5,79.0,79.5,80.0,80.3,80.39999999999999,80.6,81.1,81.2,81.7
E38000125,62.49999999999999,63.49999999999999,64.7,65.8,67.0,68.0,69.5,70.89999999999999,72.5,73.9,75.6,76.89999999999999,78.39999999999999,79.60000000000001,80.8,82.1,83.10000000000001,84.1,84.9,85.50000000000001,86.10000000000001,86.7,87.20000000000002,87.8,88.5,89.2
E38000126,60.50000000000001,61.1,61.9,62.8,63.6,64.7,65.69999999999999,66.7,68.00000000000001,68.9,69.8,71.10000000000001,71.8,72.90000000000002,73.8,74.6,75.2,75.60000000000001,75.89999999999999,76.0,76.10000000000001,76.00000000000001,76.0,75.7,76.1,76.2
E38000127,52.3,53.2,54.1,55.099999999999994,56.0,56.9,58.00000000000001,59.3,60.4,61.70000000000001,62.7,63.800000000000004,64.4,65.4,66.3,66.9,67.8,68.39999999999999,68.7,69.00000000000001,69.3,69.4,69.5,70.0,70.5,70.8
E38000128,79.19999999999999,80.19999999999999,81.3,82.7,84.2,85.8,87.7,89.4,91.3,93.0,94.8,96.5,97.99999999999999,99.7,101.10000000000001,102.60000000000001,104.2,105.7,107.10000000000001,107.99999999999999,109.39999999999999,110.6,112.0,113.10000000000001,114.60000000000001,115.8
E38000129,255.39999999999998,259.4,263.3,267.8,272.09999999999997,276.90000000000003,281.79999999999995,287.0,292.6,298.1,303.40000000000003,308.7,313.2,318.1000000000001,322.1,326.3,329.8,332.49999999999994,334.59999999999997,336.4,337.50000000000006,338.4,339.4,340.9,343.0,344.70000000000005
E38000130,97.0,98.80000000000001,100.7,102.9,104.90000000000002,106.89999999999999,109.1,111.2,113.4,115.39999999999999,117.20000000000002,118.89999999999999,120.5,121.80000000000001,122.9,124.30000000000001,125.3,125.90000000000002,126.3,126.39999999999999,126.60000000000001,126.3,126.19999999999999,126.39999999999999,126.6,126.70000000000002
E38000131,45.60000000000001,46.0,46.5,46.900000000000006,47.5,48.300000000000004,48.900000000000006,49.7,50.4,51.39999999999999,52.3,53.099999999999994,53.8,54.8,55.300000000000004,56.1,56.8,57.39999999999999,57.699999999999996,58.19999999999999,58.39999999999999,58.49999999999999,58.800000000000004,59.2,59.49999999999999,60.00000000000001
E38000132,50.19999999999999,50.699999999999996,51.4,52.3,52.99999999999999,54.0,55.0,56.1,57.29999999999999,58.400000000000006,59.6,60.5,61.800000000000004,62.70000000000001,63.8,64.9,65.6,66.5,66.8,67.39999999999999,67.80000000000001,68.3,68.39999999999999,69.2,69.80000000000001,70.3
E38000133,38.2,38.699999999999996,39.099999999999994,39.8,40.50000000000001,41.199999999999996,41.9,42.99999999999999,43.699999999999996,44.7,45.400000000000006,46.0,46.800000000000004,47.6,48.2,48.8,49.5,49.9,50.199999999999996,50.5,50.699999999999996,50.9,51.00000000000001,51.19999999999999,51.599999999999994,52.1
E38000134,29.500000000000004,29.900000000000002,30.3,30.599999999999998,31.1,31.599999999999998,32.1,32.599999999999994,33.4,33.9,34.3,34.9,35.3,35.800000000000004,36.1,36.5,36.9,37.00000000000001,37.4,37.3,37.50000000000001,37.5,37.6,37.7,37.699999999999996,37.9
E38000135,48.7,49.099999999999994,49.7,50.5,51.3,52.0,53.0,53.7,54.7,55.8,56.9,57.699999999999996,58.7,59.4,60.4,61.4,62.199999999999996,62.599999999999994,62.8,63.199999999999996,63.50000000000001,63.800000000000004,63.89999999999999,64.39999999999999,64.9,65.5
E38000136,151.80000000000004,154.6,157.6,160.70000000000002,164.2,167.79999999999998,171.5,175.59999999999997,179.6,183.59999999999997,187.49999999999997,191.3,194.80000000000004,198.10000000000002,201.2,204.4,207.29999999999998,209.7,211.6,213.70000000000002,214.89999999999998,216.29999999999998,217.8,219.49999999999997,221.39999999999998,223.39999999999998
E38000137,39.0,39.50000000000001,40.10000000000001,40.900000000000006,41.6,42.6,43.49999999999999,44.5,45.4,46.4,47.199999999999996,48.300000000000004,49.1,49.800000000000004,50.6,51.6,52.20000000000001,52.8,53.300000000000004,53.6,54.0,54.2,54.400000000000006,54.6,55.199999999999996,55.699999999999996
E38000138,49.7,50.7,51.79999999999999,52.699999999999996,54.0,55.1,56.1,57.50000000000001,58.60000000000001,60.19999999999999,61.29999999999999,62.699999999999996,64.1,65.5,66.7,68.10000000000001,69.4,70.80000000000001,72.1,73.39999999999999,74.80000000000001,76.4,77.7,79.39999999999998,81.1,83.0
E38000139,47.5,48.199999999999996,49.1,49.50000000000001,50.5,51.0,51.89999999999999,52.800000000000004,53.7,54.699999999999996,55.599999999999994,56.4,57.199999999999996,58.0,58.6,59.5,60.199999999999996,60.599999999999994,60.79999999999999,61.10000000000001,61.300000000000004,61.5,61.599999999999994,61.9,62.4,62.7
E38000140,39.0,39.6,40.4,41.4,42.300000000000004,43.1,44.2,45.300000000000004,46.50000000000001,47.8,48.900000000000006,50.1,51.300000000000004,52.199999999999996,53.4,54.49999999999999,55.699999999999996,57.00000000000001,58.0,59.0,60.0,60.9,61.800000000000004,62.699999999999996,63.900000000000006,64.7
E38000141,65.7,66.5,67.5,68.39999999999999,69.5,70.6,71.8,73.1,74.2,75.5,76.7,77.8,79.0,79.9,81.0,82.0,82.7,83.3,83.6,83.6,83.8,83.5,83.3,83.5,83.9,84.1
E38000142,30.700000000000003,30.999999999999996,31.5,32.0,32.7,33.4,34.0,34.9,35.4,36.2,37.00000000000001,37.6,38.3,38.8,39.5,39.9,40.5,41.0,41.300000000000004,41.50000000000001,41.800000000000004,42.0,42.3,42.599999999999994,42.9,43.1
E38000143,46.99999999999999,47.599999999999994,48.3,49.099999999999994,49.9,50.6,51.7,52.699999999999996,53.699999999999996,54.699999999999996,55.7,56.800000000000004,57.70000000000001,58.800000000000004,59.49999999999999,60.599999999999994,61.199999999999996,61.800000000000004,62.3,62.9,63.4,63.60000000000001,64.10000000000001,65.0,65.6,66.39999999999999
