CODE,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041
E38000144,85.2,85.9,86.9,87.79999999999998,89.00000000000001,90.4,92.1,93.6,95.5,97.5,99.29999999999998,101.3,103.19999999999999,105.00000000000001,106.89999999999999,108.40000000000002,110.0,111.49999999999999,112.6,113.69999999999999,114.7,115.7,116.7,118.0,119.29999999999998,120.8
E38000145,35.699999999999996,36.199999999999996,36.599999999999994,37.199999999999996,37.9,38.3,39.1,39.900000000000006,40.6,41.3,41.8,42.4,42.8,43.400000000000006,43.79999999999999,44.3,44.5,44.9,45.1,45.2,45.2,45.00000000000001,44.9,45.0,45.1,45.1
E38000146,118.9,120.29999999999998,121.6,123.0,124.69999999999999,126.5,128.6,130.7,132.60000000000002,134.6,136.7,139.10000000000002,141.39999999999998,143.60000000000002,145.8,147.7,149.40000000000003,150.7,151.4,152.20000000000002,152.6,152.89999999999998,153.4,154.20000000000002,155.5,156.39999999999998
E38000147,94.89999999999999,96.70000000000002,98.5,100.4,102.50000000000001,105.0,107.5,109.89999999999999,112.39999999999999,114.89999999999999,117.3,119.80000000000001,122.19999999999999,124.3,126.29999999999998,127.9,129.59999999999997,131.0,132.0,132.70000000000002,133.2,133.5,133.8,134.4,135.0,135.70000000000002
E38000148,20.299999999999997,20.7,21.099999999999998,21.7,22.000000000000004,22.700000000000003,23.400000000000002,23.900000000000002,24.300000000000004,25.000000000000004,25.799999999999997,26.299999999999997,26.9,27.399999999999995,28.1,28.599999999999998,29.3,29.900000000000002,30.5,31.000000000000004,31.599999999999998,32.3,33.0,33.8,34.5,35.2
E38000149,56.300000000000004,56.79999999999999,57.3,58.00000000000001,58.8,59.89999999999999,61.099999999999994,61.9,63.1,63.89999999999999,64.99999999999999,65.9,66.6,67.7,68.39999999999999,69.19999999999999,69.89999999999999,70.4,70.60000000000001,71.0,71.1,71.39999999999999,71.5,71.8,72.29999999999998,72.9
E38000150,167.2,170.20000000000002,173.60000000000002,177.0,180.5,184.4,188.5,192.60000000000002,197.0,201.3,205.5,209.8,213.60000000000002,217.20000000000002,220.8,224.20000000000002,227.40000000000003,229.79999999999995,231.6,233.3,234.59999999999997,235.59999999999997,236.60000000000002,238.0,239.4,240.79999999999998
E38000151,48.0,48.6,49.6,50.39999999999999,51.4,52.5,53.50000000000001,54.79999999999999,55.800000000000004,56.8,58.0,59.1,60.0,60.90000000000001,61.699999999999996,62.5,63.3,63.900000000000006,64.2,64.49999999999999,64.9,64.8,64.7,64.89999999999999,65.3,65.5
E38000152,93.2,94.7,96.2,97.80000000000001,99.49999999999999,101.4,103.5,105.7,107.9,110.1,112.30000000000001,114.50000000000001,116.2,118.10000000000001,119.7,121.4,122.8,124.0,124.89999999999999,125.8,126.39999999999999,126.7,127.1,127.9,128.59999999999997,129.3
E38000153,62.800000000000004,63.7,64.9,65.89999999999999,67.0,68.40000000000002,69.5,70.89999999999999,72.0,73.3,74.50000000000001,75.60000000000001,76.69999999999999,77.8,78.4,79.69999999999999,80.5,80.9,81.39999999999999,81.60000000000001,81.8,81.7,81.60000000000001,81.89999999999999,82.2,82.6
E38000154,61.59999999999999,62.8,63.9,65.4,66.7,68.1,69.6,71.1,72.69999999999999,74.20000000000002,75.6,76.99999999999999,78.29999999999998,79.8,80.7,82.10000000000001,83.0,83.89999999999999,84.60000000000001,85.10000000000001,85.7,86.1,86.2,86.80000000000001,87.4,87.8
E38000155,65.8,66.9,67.9,69.0,70.3,71.9,73.1,74.9,76.6,78.10000000000001,79.89999999999999,81.3,82.49999999999999,83.8,85.1,86.3,87.2,88.0,88.49999999999999,89.10000000000001,89.5,90.09999999999998,90.5,91.1,91.99999999999999,92.80000000000001
E38000156,61.2,62.49999999999999,63.7,65.0,66.39999999999999,67.8,69.30000000000001,70.89999999999999,72.7,74.5,76.2,78.0,79.5,81.10000000000001,82.6,84.1,85.3,86.4,87.5,88.10000000000001,88.89999999999999,89.39999999999999,90.10000000000001,90.8,91.7,92.70000000000002
E38000157,43.50000000000001,44.2,45.099999999999994,45.9,46.7,47.800000000000004,48.699999999999996,49.8,50.800000000000004,52.00000000000001,53.199999999999996,54.199999999999996,55.3,56.00000000000001,57.0,57.900000000000006,58.800000000000004,59.5,60.10000000000001,60.50000000000001,60.99999999999999,61.3,61.699999999999996,62.0,62.6,62.900000000000006
E38000158,25.8,26.1,26.4,26.8,27.299999999999997,27.7,28.3,28.9,29.7,30.3,30.900000000000002,31.900000000000006,32.4,33.0,33.7,34.400000000000006,34.900000000000006,35.400000000000006,35.89999999999999,36.199999999999996,36.599999999999994,37.0,37.3,38.0,38.5,39.00000000000001
E38000159,73.10000000000001,74.39999999999999,75.9,77.2,78.8,80.50000000000001,82.4,84.2,86.10000000000001,88.10000000000001,89.9,91.7,93.4,95.1,96.8,98.3,99.89999999999999,101.10000000000001,102.1,102.9,103.69999999999999,104.10000000000001,104.8,105.5,106.4,107.3
E38000160,14.7,15.0,15.2,15.299999999999999,15.899999999999999,16.2,16.599999999999998,16.999999999999996,17.2,17.7,18.1,18.5,19.000000000000004,19.4,19.699999999999996,19.999999999999996,20.5,20.8,21.0,21.299999999999997,21.6,21.900000000000002,22.099999999999998,22.399999999999995,22.599999999999998,23.100000000000005
E38000161,42.29999999999999,42.8,43.400000000000006,44.1,44.7,45.6,46.4,47.2,48.00000000000001,48.8,49.39999999999999,49.79999999999999,50.5,50.900000000000006,51.2,51.699999999999996,52.20000000000001,52.4,52.400000000000006,52.400000000000006,52.4,52.099999999999994,52.199999999999996,52.0,52.2,52.400000000000006
E38000162,67.8,68.49999999999999,69.6,70.9,71.80000000000001,72.89999999999999,74.2,75.6,76.80000000000001,78.1,79.19999999999999,80.2,80.9,81.80000000000001,82.49999999999999,82.99999999999999,83.60000000000001,83.8,83.8,83.8,83.7,83.2,83.2,83.0,83.0,83.0
E38000163,38.8,39.400000000000006,40.2,40.8,41.5,42.39999999999999,43.10000000000001,43.900000000000006,44.79999999999999,45.599999999999994,46.300000000000004,47.1,47.7,48.20000000000001,48.699999999999996,49.10000000000001,49.5,49.699999999999996,49.9,50.0,49.800000000000004,49.8,49.699999999999996,49.800000000000004,50.00000000000001,50.099999999999994
E38000164,72.3,73.2,74.0,75.39999999999999,76.4,77.69999999999999,78.99999999999999,80.3,81.9,83.10000000000001,84.5,85.80000000000001,87.10000000000001,88.3,89.2,90.29999999999998,91.3,92.1,92.7,92.89999999999999,93.3,93.39999999999999,93.6,93.8,94.4,94.8
E38000165,35.400000000000006,36.1,36.900000000000006,37.800000000000004,38.5,39.599999999999994,40.4,41.3,42.400000000000006,43.400000000000006,44.3,45.199999999999996,46.0,46.9,47.699999999999996,48.4,49.10000000000001,49.699999999999996,50.0,50.3,50.49999999999999,50.699999999999996,50.89999999999999,51.3,51.5,51.8
E38000166,86.49999999999999,87.99999999999999,89.6,91.4,93.20000000000002,95.0,97.1,99.3,101.4,103.7,105.7,107.8,109.80000000000001,111.50000000000003,113.29999999999998,115.0,116.5,117.7,118.5,119.19999999999999,119.8,120.2,120.4,121.10000000000001,121.9,122.60000000000001
E38000167,43.49999999999999,43.9,44.6,45.199999999999996,46.0,46.599999999999994,47.6,48.4,49.4,50.5,51.400000000000006,52.2,53.0,53.6,54.300000000000004,55.0,55.7,56.2,56.800000000000004,57.20000000000001,57.69999999999999,57.9,58.3,58.699999999999996,59.300000000000004,60.0
E38000168,44.0,44.599999999999994,45.3,46.0,46.900000000000006,48.0,48.9,50.099999999999994,51.3,52.5,53.599999999999994,54.8,55.800000000000004,57.00000000000001,58.10000000000001,59.0,60.099999999999994,61.10000000000001,62.099999999999994,62.8,63.4,64.1,64.89999999999999,65.80000000000001,66.60000000000001,67.5
E38000169,126.3,128.10000000000002,130.20000000000002,132.4,134.7,137.29999999999998,140.20000000000002,143.50000000000003,146.6,149.9,153.20000000000002,156.5,159.40000000000003,162.50000000000003,165.0,167.9,170.29999999999998,171.9,173.59999999999997,174.70000000000002,175.49999999999997,176.2,176.60000000000002,177.4,178.6,180.0
E38000170,37.9,38.49999999999999,39.0,39.699999999999996,40.2,41.0,41.800000000000004,42.2,43.2,43.8,44.39999999999999,45.099999999999994,45.5,46.1,46.6,47.1,47.7,47.9,48.099999999999994,48.2,48.2,48.3,48.2,48.4,48.5,48.5
E38000171,35.6,36.699999999999996,38.1,39.3,40.8,42.5,44.0,45.60000000000001,47.5,49.0,50.599999999999994,52.2,53.6,55.2,56.5,57.699999999999996,59.0,60.199999999999996,61.400000000000006,62.50000000000001,63.400000000000006,64.5,65.60000000000001,66.8,68.1,69.4
E38000172,46.5,47.0,47.7,48.3,48.99999999999999,49.699999999999996,50.5,51.199999999999996,52.099999999999994,53.199999999999996,53.900000000000006,54.8,55.4,56.1,56.699999999999996,57.5,57.900000000000006,58.5,58.599999999999994,58.9,58.800000000000004,58.8,58.5,58.8,58.89999999999999,58.99999999999999
E38000173,44.0,44.400000000000006,45.300000000000004,45.9,46.8,47.4,48.400000000000006,49.3,50.2,51.099999999999994,52.0,52.800000000000004,53.6,54.300000000000004,54.9,55.7,56.2,56.60000000000001,56.89999999999999,56.9,57.0,57.00000000000001,56.800000000000004,56.9,57.1,57.099999999999994
E38000174,73.7,74.5,75.4,76.4,77.7,78.79999999999998,80.2,81.4,82.9,84.29999999999998,85.6,86.80000000000001,87.90000000000002,89.1,90.30000000000001,91.10000000000001,92.20000000000002,93.0,93.29999999999998,93.7,93.80000000000001,94.4,94.6,95.10000000000001,95.8,96.4
E38000175,59.3,59.7,60.6,61.2,62.199999999999996,63.1,64.2,65.1,66.1,67.4,68.2,69.3,70.2,71.19999999999999,72.0,73.0,73.7,74.1,74.5,74.49999999999999,74.69999999999999,74.7,74.5,74.60000000000001,74.9,75.2
E38000176,69.5,70.4,71.7,72.80000000000001,73.80000000000001,75.2,76.3,77.5,78.8,80.2,81.0,82.1,83.20000000000002,84.00000000000001,84.8,85.7,86.2,86.6,86.60000000000001,86.5,86.3,85.9,85.50000000000001,85.5,85.39999999999999,85.3
E38000177,74.79999999999998,75.89999999999999,76.89999999999999,78.20000000000002,79.8,81.10000000000001,82.8,84.5,86.5,88.3,90.2,91.89999999999999,93.49999999999999,95.20000000000002,96.6,98.40000000000002,99.7,101.1,102.30000000000001,103.49999999999999,104.8,105.8,107.1,108.39999999999999,109.8,111.1
E38000178,23.5,23.9,24.4,24.8,25.4,25.9,26.2,26.900000000000002,27.400000000000002,28.100000000000005,28.599999999999998,29.099999999999998,29.700000000000003,30.1,30.6,31.299999999999997,31.7,32.0,32.2,32.599999999999994,33.099999999999994,33.0,33.5,33.6,34.0,34.2
E38000179,40.099999999999994,40.49999999999999,41.3,42.0,42.800000000000004,43.6,44.5,45.5,46.5,47.800000000000004,48.9,50.199999999999996,51.1,52.1,53.00000000000001,54.0,55.099999999999994,56.0,56.900000000000006,57.7,58.59999999999999,59.300000000000004,60.3,61.4,62.50000000000001,63.49999999999999
E38000180,27.3,27.800000000000004,28.499999999999996,29.299999999999997,29.899999999999995,30.7,31.4,32.3,33.2,34.1,34.900000000000006,35.7,36.6,37.300000000000004,38.2,38.8,39.4,40.1,40.5,40.800000000000004,41.4,41.7,41.9,42.3,43.0,43.39999999999999
E38000181,46.300000000000004,47.400000000000006,48.6,50.1,51.5,52.900000000000006,54.5,56.3,57.900000000000006,59.4,60.9,62.699999999999996,64.2,65.5,67.0,68.3,69.69999999999999,70.9,71.89999999999999,73.0,73.7,74.30000000000001,75.10000000000001,75.7,76.5,77.3
E38000182,59.1,59.89999999999999,60.9,62.099999999999994,62.9,64.4,65.5,67.10000000000001,68.5,69.9,71.39999999999999,72.50000000000001,73.80000000000001,74.89999999999999,75.8,77.0,77.80000000000001,78.4,78.6,79.1,79.1,79.1,79.3,79.50000000000001,79.9,80.2
E38000183,38.4,38.900000000000006,39.7,40.6,41.4,42.49999999999999,43.60000000000001,44.400000000000006,45.6,46.599999999999994,47.699999999999996,48.9,49.7,50.7,51.60000000000001,52.5,53.2,53.9,54.3,54.699999999999996,54.89999999999999,54.99999999999999,55.199999999999996,55.6,56.1,56.400000000000006
E38000184,41.2,41.99999999999999,42.9,43.6,44.6,45.4,46.6,47.7,48.900000000000006,50.099999999999994,51.199999999999996,52.4,53.400000000000006,54.39999999999999,55.6,56.5,57.70000000000001,58.5,59.3,59.900000000000006,60.4,60.9,61.60000000000001,62.4,63.00000000000001,63.89999999999999
E38000185,31.199999999999996,31.599999999999994,31.999999999999996,32.699999999999996,33.2,33.699999999999996,34.599999999999994,35.300000000000004,36.400000000000006,37.300000000000004,38.10000000000001,39.1,39.9,40.89999999999999,41.5,42.5,43.400000000000006,44.1,44.7,45.6,46.10000000000001,46.99999999999999,47.39999999999999,48.2,49.099999999999994,49.89999999999999
E38000186,26.3,27.300000000000004,28.400000000000002,29.5,30.599999999999998,32.0,33.0,34.4,35.8,36.99999999999999,38.4,40.1,41.50000000000001,43.1,44.6,46.2,47.8,49.300000000000004,51.099999999999994,52.699999999999996,54.3,56.199999999999996,58.0,59.699999999999996,61.8,63.9
E38000187,52.3,52.8,53.900000000000006,54.50000000000001,55.49999999999999,56.3,57.5,58.70000000000001,59.89999999999999,61.20000000000001,62.29999999999999,63.39999999999999,64.5,65.30000000000001,66.39999999999999,67.39999999999999,68.60000000000001,69.3,69.8,70.6,71.10000000000001,71.6,72.4,73.1,73.80000000000001,74.7
E38000188,91.19999999999999,92.5,93.99999999999999,95.60000000000001,97.4,99.5,101.30000000000001,103.5,105.5,107.49999999999999,109.50000000000003,111.29999999999998,113.19999999999999,114.8,116.50000000000001,118.20000000000002,119.4,120.39999999999999,121.1,121.8,121.89999999999999,122.1,122.3,122.70000000000002,123.4,123.69999999999999
E38000189,26.7,26.9,27.599999999999998,27.799999999999997,28.200000000000003,28.8,29.4,29.799999999999997,30.5,31.2,31.7,32.1,32.699999999999996,32.9,33.49999999999999,33.8,34.199999999999996,34.5,34.7,34.7,34.7,34.599999999999994,34.5,34.60000000000001,34.8,34.9
E38000190,82.60000000000001,83.7,85.4,87.1,88.70000000000002,90.5,92.3,94.0,95.8,97.7,99.5,101.5,103.50000000000001,105.10000000000001,106.70000000000002,108.39999999999999,109.5,110.50000000000001,111.2,111.59999999999998,112.20000000000002,111.9,112.10000000000001,112.5,113.19999999999999,113.80000000000001
E38000191,63.50000000000001,63.99999999999999,64.7,65.2,65.9,66.89999999999999,67.79999999999998,69.00000000000001,70.2,70.99999999999999,72.10000000000001,73.19999999999999,74.3,75.39999999999999,76.3,77.30000000000001,78.39999999999998,79.1,79.5,79.80000000000001,80.30000000000001,80.39999999999999,80.60000000000001,81.2,82.1,82.7
E38000192,38.99999999999999,39.699999999999996,40.6,41.89999999999999,42.8,43.7,45.000000000000014,46.0,47.3,48.599999999999994,50.0,51.199999999999996,52.300000000000004,53.8,54.9,56.2,57.5,58.5,59.5,60.6,61.6,62.7,63.9,65.30000000000001,66.69999999999999,68.10000000000001
E38000193,40.4,41.0,41.7,42.5,43.199999999999996,44.099999999999994,45.2,46.3,47.5,48.6,49.800000000000004,50.900000000000006,52.199999999999996,53.4,54.50000000000001,55.699999999999996,56.8,57.900000000000006,59.0,60.0,61.0,61.800000000000004,62.90000000000001,63.9,65.2,66.19999999999999
E38000194,48.89999999999999,49.7,50.699999999999996,51.8,52.900000000000006,54.00000000000001,55.2,56.9,58.199999999999996,59.6,60.900000000000006,62.20000000000001,63.4,64.30000000000001,65.39999999999999,66.39999999999999,67.39999999999999,68.2,68.69999999999999,69.3,69.5,69.69999999999999,70.19999999999999,70.4,70.9,71.39999999999999
E38000195,48.9,49.8,50.7,51.3,52.3,53.10000000000001,54.199999999999996,55.199999999999996,56.199999999999996,57.20000000000001,58.4,59.5,60.400000000000006,61.19999999999999,61.900000000000006,62.9,63.29999999999999,63.99999999999999,64.4,64.5,64.8,64.69999999999999,64.9,65.1,65.4,65.8
E38000196,63.8,64.6,65.7,66.7,67.89999999999999,69.2,70.39999999999999,71.9,73.4,74.9,76.0,77.2,78.50000000000001,79.8,80.7,81.7,82.6,83.29999999999998,83.9,84.19999999999999,84.2,84.30000000000001,84.4,84.6,84.80000000000001,85.1
E38000197,71.6,72.89999999999999,74.10000000000001,75.5,77.0,78.69999999999999,80.3,82.10000000000001,84.00000000000001,85.90000000000002,87.8,89.59999999999998,91.30000000000001,93.1,94.69999999999999,96.30000000000001,97.80000000000001,99.0,100.2,101.6,102.5,103.69999999999999,104.60000000000001,106.1,107.60000000000002,108.89999999999999
E38000198,161.50000000000003,164.4,167.39999999999995,170.70000000000002,173.7,177.0,180.7,184.60000000000005,188.5,192.5,196.19999999999996,199.6,202.7,206.00000000000003,208.70000000000002,211.7,214.39999999999998,216.79999999999998,218.5,220.3,221.6,222.5,223.6,224.79999999999998,226.7,227.90000000000003
E38000199,117.0,119.00000000000001,121.1,123.5,125.5,127.89999999999999,130.8,133.5,136.6,139.89999999999998,143.0,146.1,149.0,151.8,154.4,156.9,159.49999999999997,161.70000000000002,163.60000000000002,165.4,166.79999999999998,168.1,169.4,171.2,173.3,175.29999999999998
E38000200,31.2,31.299999999999997,32.0,32.4,33.0,33.4,34.099999999999994,34.699999999999996,35.4,35.9,36.5,37.0,37.4,37.9,38.099999999999994,38.6,39.1,39.2,39.20000000000001,39.3,39.4,39.1,39.0,38.900000000000006,38.900000000000006,38.7
E38000201,98.3,99.89999999999999,101.80000000000001,103.69999999999999,105.8,107.89999999999999,110.4,113.0,115.39999999999998,117.99999999999999,120.6,122.8,125.3,127.60000000000001,129.6,132.1,133.89999999999998,135.40000000000003,136.70000000000002,137.6,138.39999999999998,138.8,139.4,140.3,141.4,142.4
E38000202,39.8,40.699999999999996,41.8,43.0,44.199999999999996,45.300000000000004,46.4,47.599999999999994,49.0,50.1,51.3,52.4,53.7,54.7,55.699999999999996,56.7,57.699999999999996,58.699999999999996,59.7,60.400000000000006,61.199999999999996,62.00000000000001,62.9,63.89999999999999,64.69999999999999,65.60000000000001
E38000203,56.99999999999999,57.8,58.6,59.4,60.199999999999996,61.4,62.39999999999999,63.7,64.8,66.2,67.3,68.4,69.60000000000001,70.8,71.50000000000001,72.7,73.4,74.2,74.9,75.3,75.6,75.9,76.19999999999999,76.6,77.1,77.60000000000001
E38000204,62.4,63.6,64.6,65.89999999999999,67.19999999999999,68.6,70.0,71.69999999999999,73.30000000000001,74.8,76.5,78.00000000000001,79.39999999999998,80.89999999999999,82.10000000000001,83.5,84.69999999999999,85.5,86.2,87.0,87.6,88.0,88.49999999999999,89.1,89.7,90.4
E38000205,78.19999999999999,79.19999999999997,80.5,81.79999999999998,83.2,84.7,86.39999999999999,88.1,90.10000000000001,91.89999999999999,93.8,95.50000000000001,97.3,99.1,100.39999999999999,102.10000000000001,103.3,104.3,105.0,105.4,105.6,105.7,105.49999999999999,105.99999999999999,106.4,106.89999999999998
E38000206,130.9,133.60000000000002,136.7,140.0,143.29999999999998,147.10000000000002,150.7,154.5,158.4,162.2,166.2,170.10000000000002,173.59999999999997,177.1,180.4,183.6,186.5,188.99999999999997,191.00000000000003,192.6,193.9,195.0,195.8,197.00000000000003,198.6,199.7
E38000207,31.999999999999996,32.4,33.0,33.4,33.9,34.7,35.400000000000006,36.1,36.79999999999999,37.599999999999994,38.5,39.199999999999996,39.7,40.5,41.199999999999996,41.9,42.39999999999999,43.2,43.7,44.300000000000004,44.7,45.1,45.6,45.89999999999999,46.6,47.2
E38000208,87.7,88.59999999999998,89.9,91.30000000000001,92.6,94.1,95.7,97.4,99.10000000000001,100.7,102.1,103.4,104.9,106.0,107.19999999999999,108.29999999999997,109.30000000000001,109.69999999999999,109.89999999999999,110.3,110.6,110.50000000000001,110.39999999999999,110.6,110.89999999999999,111.30000000000001
E38000209,36.89999999999999,37.39999999999999,38.4,39.1,40.0,40.9,41.8,42.699999999999996,43.5,44.50000000000001,45.099999999999994,46.2,46.9,47.699999999999996,48.49999999999999,49.199999999999996,49.900000000000006,50.7,51.3,51.8,52.3,52.9,53.49999999999999,54.099999999999994,54.70000000000001,55.300000000000004
E38000210,55.6,56.1,56.699999999999996,57.400000000000006,58.2,58.800000000000004,59.9,60.9,62.0,63.2,64.3,65.3,66.2,67.3,68.6,69.8,70.69999999999999,71.4,72.1,72.7,73.0,73.5,73.69999999999999,74.2,75.0,75.7
E38000211,30.400000000000006,30.700000000000003,31.0,31.299999999999997,31.7,32.2,32.599999999999994,33.099999999999994,33.7,34.3,34.8,35.300000000000004,36.0,36.300000000000004,36.99999999999999,37.49999999999999,37.7,38.0,38.099999999999994,38.300000000000004,38.4,38.3,38.5,38.4,38.6,38.699999999999996
E38000212,105.80000000000003,107.10000000000001,108.8,110.60000000000001,111.99999999999999,113.7,115.6,117.50000000000001,119.39999999999999,121.30000000000001,122.89999999999998,124.7,126.1,127.3,128.5,130.0,131.1,131.8,132.2,132.4,132.8,132.8,132.9,133.3,134.0,134.60000000000002
E38000213,160.5,163.2,166.20000000000002,169.50000000000003,172.79999999999998,176.1,180.1,184.20000000000002,188.40000000000003,192.9,197.10000000000002,201.39999999999998,205.70000000000002,209.80000000000004,213.29999999999998,217.4,221.0,224.19999999999996,227.10000000000002,229.59999999999997,231.9,234.1,236.09999999999997,238.39999999999998,241.3,243.8
E38000214,48.900000000000006,49.6,50.2,50.89999999999999,51.7,52.599999999999994,53.4,54.19999999999999,55.19999999999999,56.400000000000006,57.300000000000004,58.1,59.0,59.9,60.7,61.300000000000004,62.5,63.2,63.8,64.5,65.0,65.4,65.89999999999999,66.2,66.80000000000001,67.29999999999998
